#vx_mps,vy_mps,dpsi_radps,ax_mps2,ay_mps2,deltawheel_rad,TwheelRL_Nm,TwheelRR_Nm
21.5215776167544,-0.175385375321828,0.028382824733853,4.7996997833252,0.977500021457672,0.009075712412596,1206.25,1212.5
21.5606561421275,-0.167943717291578,0.030318828299642,4.92574977874756,1.22214996814728,0.009075712412596,1212.5,1187.5
21.5968075592028,-0.167367374541759,0.033978033810854,4.67535018920898,0.553950011730194,0.009075712412596,1212.5,1187.5
21.6348480386079,-0.167347046888029,0.027972962707281,4.97854995727539,0.438250005245209,0.008552113547921,1218.75,1225
21.6729100614137,-0.168648561120969,0.038403950631619,4.81785011291504,0.241650000214577,0.008552113547921,1218.75,1225
21.7124472983141,-0.173078410916242,0.037121146917343,4.86450004577637,0.042500000447035,0.009075712412596,1218.75,1218.75
21.752400488796,-0.179428908235298,0.036241754889488,4.75850009918213,0.274699985980988,0.008552113547921,1206.25,1212.5
21.793462736839,-0.187580907393148,0.043998416513205,4.97650003433228,-0.383300006389618,0.008552113547921,1206.25,1212.5
21.8331561249909,-0.195964720938304,0.034192480146885,4.83804988861084,-0.094800002872944,0.008552113547921,1212.5,1206.25
21.8717134064605,-0.201987434152341,0.037652481347323,4.67220020294189,-0.446999996900558,0.008552113547921,1143.75,1218.75
21.9102518448762,-0.207236569957803,0.039918087422848,4.60400009155273,-0.069250002503395,0.009075712412596,1143.75,1193.75
21.9490763911726,-0.210928671378583,0.042233485728502,4.81724977493286,0.644900023937225,0.009075712412596,1181.25,1193.75
21.9868364262659,-0.213081758087293,0.041987221688032,4.4965500831604,0.594649970531464,0.009075712412596,1181.25,1193.75
22.0249065823818,-0.211621881334606,0.040264278650284,4.69005012512207,1.18210005760193,0.008552113547921,1218.75,1212.5
22.0643367705372,-0.211919174529342,0.040470074862242,4.84770011901855,1.11864995956421,0.009075712412596,1181.25,1181.25
22.1038617924237,-0.209876522161748,0.048015005886555,4.8715500831604,1.57019996643066,0.008552113547921,1218.75,1168.75
22.143346266197,-0.208364812275416,0.053760144859552,4.94425010681152,1.19474995136261,0.009075712412596,1218.75,1218.75
22.183270875431,-0.205777674359027,0.049917135387659,5.07004976272583,1.30229997634888,0.008552113547921,1218.75,1218.75
22.2237290584696,-0.205992126085987,0.047666203230619,4.94154977798462,0.85164999961853,0.009075712412596,1200,1218.75
22.2635347929187,-0.206118700923289,0.032387152314186,4.82910013198853,0.996649980545044,0.008552113547921,1181.25,1218.75
22.3049252607852,-0.205345273216486,0.039949279278517,4.90250015258789,0.754000008106232,0.009075712412596,1218.75,1218.75
22.3432113332062,-0.204921393895817,0.041243016719818,4.43795013427734,0.926850020885468,0.008552113547921,1218.75,1218.75
22.3807280180983,-0.207383735425072,0.035659279674292,4.43669986724854,0.674049973487854,0.008552113547921,1218.75,1218.75
22.4160826081746,-0.211477585845386,0.040261287242174,4.32294988632202,0.411350011825562,0.008552113547921,1181.25,1218.75
22.4507668744637,-0.21805444433785,0.042989745736122,4.20685005187988,-0.080099999904633,0.008552113547921,1218.75,1218.75
22.487209804323,-0.225272988412294,0.038589280098677,4.42484998703003,-0.0971499979496,0.008552113547921,1212.5,1218.75
22.5241196570456,-0.231772633670153,0.036307618021965,4.63850021362305,0.094800002872944,0.008552113547921,1193.75,1218.75
22.5599479379134,-0.23697061567646,0.030675750225782,4.52089977264404,0.369749993085861,0.009075712412596,1193.75,1218.75
22.5977660288148,-0.242530588202234,0.039156544953585,4.65894985198975,0.375200003385544,0.009075712412596,1218.75,1218.75
22.6345079631674,-0.245681067645779,0.035479884594679,4.74924993515015,0.400849997997284,0.009075712412596,1187.5,1218.75
22.6726828725314,-0.248768300850423,0.03160322457552,4.78249979019165,0.526650011539459,0.008552113547921,1218.75,1212.5
22.7127859818515,-0.25026402968214,0.042149279266596,4.83055019378662,0.685150027275085,0.008552113547921,1206.25,1218.75
22.7522315932441,-0.249594255186163,0.036298759281635,4.99300003051758,0.716050028800964,0.008552113547921,1206.25,1218.75
22.7902627697323,-0.247513915542383,0.039945889264345,4.96239995956421,1.32109999656677,0.009075712412596,1218.75,1218.75
22.8284286747429,-0.246459589276567,0.038728814572096,4.61994981765747,1.00220000743866,0.009948376566172,1218.75,1206.25
22.867192755594,-0.245449809251606,0.047454539686441,4.9025502204895,1.24395000934601,0.009948376566172,1218.75,1187.5
22.9069895342276,-0.24561543410364,0.041743814945221,4.72690010070801,1.02114999294281,0.009948376566172,1200,1218.75
22.9469614020854,-0.244926981400244,0.039049278944731,4.96290016174316,1.0188000202179,0.009948376566172,1200,1218.75
22.9878580963532,-0.245985059487438,0.045762810856104,5.14074993133545,0.769949972629547,0.009948376566172,1175,1218.75
23.0278584318168,-0.246891875281675,0.048905145376921,4.96745014190674,1.14565002918243,0.009948376566172,1218.75,1218.75
23.0668043393015,-0.251148364615033,0.05023280903697,4.88315010070801,0.575999975204468,0.009948376566172,1212.5,1218.75
23.1051296889347,-0.255577350542435,0.045786529779434,4.76604986190796,0.724300026893616,0.009948376566172,1156.25,1218.75
23.1444644367026,-0.262678866666769,0.051470667123795,4.73850011825562,0.071350000798702,0.010646508075297,1156.25,1218.75
23.1814958629047,-0.267742207292221,0.056363400071859,4.4820499420166,0.739199995994568,0.009948376566172,1218.75,1218.75
23.2200268372606,-0.270295233821947,0.04580993950367,4.63614988327026,0.633249998092651,0.010646508075297,1156.25,1150
23.2568256346855,-0.273483284793935,0.057252466678619,4.06020021438599,0.908599972724915,0.009948376566172,1187.5,1206.25
23.2947073344401,-0.275842292738034,0.051373466849327,4.58990001678467,0.973349988460541,0.010646508075297,1212.5,1187.5
23.333144772618,-0.27611213119592,0.057835664600134,4.93135023117065,1.36615002155304,0.009948376566172,1212.5,1187.5
23.3695130287668,-0.276460460996715,0.056154664605856,4.39214992523193,1.07334995269775,0.010646508075297,1212.5,1212.5
23.4082323722427,-0.276570398489016,0.055206723511219,4.86775016784668,1.19745004177094,0.010646508075297,1143.75,1212.5
23.4454663548496,-0.276912953542151,0.053640928119421,4.55319976806641,1.28380000591278,0.010646508075297,1212.5,1187.5
23.4805352170524,-0.277312008052426,0.047140665352345,4.41424989700317,1.07544994354248,0.010646508075297,1206.25,1218.75
23.5155661756654,-0.279760812751918,0.055770996958017,4.51135015487671,1.0349999666214,0.010646508075297,1206.25,1218.75
23.5510199732938,-0.283051203146479,0.044447205960751,4.48925018310547,0.781449973583221,0.009948376566172,1150,1212.5
23.5866438047907,-0.285040553505467,0.05176293104887,4.53060007095337,0.842050015926361,0.009948376566172,1125,1212.5
23.6229248288925,-0.286707692503143,0.052236530929804,4.80849981307983,1.27989995479584,0.010646508075297,1187.5,1212.5
23.664465332441,-0.284668916147348,0.049288399517536,5.31734991073608,1.33860003948212,0.010646508075297,1187.5,1212.5
23.7039239416411,-0.290091027151152,0.05741473287344,5.27524995803833,0.61269998550415,0.010646508075297,1187.5,1212.5
23.7459375862507,-0.28950835567686,0.052278399467468,5.11404991149902,1.68175005912781,0.009948376566172,1212.5,1212.5
23.7866293754504,-0.290141703177862,0.056938730180264,4.72865009307861,0.848550021648407,0.010646508075297,1187.5,1212.5
23.8253978216777,-0.292465488850323,0.057360392063856,4.88194990158081,1.13929998874664,0.009948376566172,1187.5,1206.25
23.8647991157048,-0.291185222231605,0.051821187138557,4.81309986114502,1.34654998779297,0.010646508075297,1212.5,1212.5
23.8992997467621,-0.293527891675916,0.048264469951391,3.99134993553162,1.13954997062683,0.010646508075297,1212.5,1212.5
23.9345663280442,-0.294405423803418,0.048691272735596,4.35694980621338,1.13645005226135,0.009948376566172,1175,1212.5
23.9696854559976,-0.294113477485091,0.058277327567339,4.29869985580444,0.991199970245361,0.010646508075297,1162.5,1212.5
24.0039553362711,-0.294374598325902,0.057390198111534,4.05620002746582,1.51935005187988,0.009948376566172,1212.5,1212.5
24.0417499624301,-0.292991442415784,0.056517533957958,4.64970016479492,1.48399996757507,0.009948376566172,1187.5,1212.5
24.0810135449564,-0.292843966137984,0.059776928275824,5.08409976959229,1.19795000553131,0.010646508075297,1187.5,1212.5
24.1198167252123,-0.293243514763386,0.058619059622288,4.82630014419556,1.07910001277924,0.010646508075297,1156.25,1168.75
24.1593482776614,-0.297013533093743,0.053630527108908,4.85200023651123,0.853200018405914,0.010646508075297,1187.5,1200
24.2000814398515,-0.300198857348999,0.059612464159727,5.28915023803711,0.869300007820129,0.011519173160195,1137.5,1212.5
24.2369198319864,-0.302011262459722,0.050307534635067,4.5243501663208,0.816049993038177,0.011519173160195,1162.5,1193.75
24.2720300880661,-0.308133975783096,0.054484661668539,4.24114990234375,0.819000005722046,0.011519173160195,1162.5,1193.75
24.3074182803137,-0.312927759447141,0.054887793958187,4.30140018463135,0.537599980831146,0.011519173160195,1162.5,1212.5
24.3412562667113,-0.316031050843943,0.060886200517416,4.21864986419678,0.83474999666214,0.011519173160195,1181.25,1187.5
24.3731487307912,-0.319186208545267,0.060142587870359,3.86969995498657,1.12399995326996,0.011519173160195,1131.25,1212.5
24.4081893036517,-0.321613298757732,0.059492189437151,4.30329990386963,1.06659996509552,0.011519173160195,1137.5,1212.5
24.4422262912882,-0.32422730840805,0.065874852240086,4.35099983215332,1.17044997215271,0.011519173160195,1137.5,1212.5
24.4788191330796,-0.324287811608265,0.068146258592606,4.65780019760132,1.67215001583099,0.011519173160195,1125,1212.5
24.5158326325744,-0.32500992569674,0.068947918713093,4.53319978713989,1.44649994373322,0.011519173160195,1168.75,1212.5
24.5537356949627,-0.325692426063989,0.063449457287788,5.03399991989136,1.33204996585846,0.011519173160195,1125,1212.5
24.5920291716974,-0.326216393038277,0.064486652612686,4.85265016555786,1.59909999370575,0.011519173160195,1212.5,1212.5
24.6278184500691,-0.329773123334377,0.069827988743782,4.34110021591187,1.13880002498627,0.010646508075297,1212.5,1212.5
24.6647973714273,-0.332752006551884,0.06148399040103,4.66454982757568,1.18980002403259,0.011519173160195,1125,1212.5
24.7003179613743,-0.336769630914778,0.077736243605614,4.37274980545044,1.42159998416901,0.011519173160195,1187.5,1156.25
24.7339707567541,-0.339114004344519,0.068607516586781,4.25435018539429,1.05480003356934,0.011519173160195,1168.75,1175
24.7668833105731,-0.340629202772438,0.067119389772415,4.12925004959106,1.27900004386902,0.012217304669321,1200,1200
24.8027240854416,-0.344538651559328,0.076232969760895,4.51809978485107,1.17445003986359,0.011519173160195,1200,1200
24.8389304397313,-0.349284664324178,0.068539649248123,4.69479990005493,1.29925000667572,0.011519173160195,1137.5,1212.5
