#vx_mps,vy_mps,dpsi_radps,ax_mps2,ay_mps2,deltawheel_rad,TwheelRL_Nm,TwheelRR_Nm
3.0353989421779,0.002266722740507,0.003565082093701,4.77072238922119,0.209488049149513,0.007155850064009,1150,1043.75
3.07371850720532,0.003025214954498,0.006457665469497,4.67132568359375,0.193376511335373,0.006457718089223,1143.75,1150
3.11002254240081,0.00344821397199,0.00214345077984,4.48875570297241,0.144414678215981,0.007155850064009,1056.25,1031.25
3.14578592676765,0.003788242258385,0.000942854036111,4.37369537353516,0.124782048165798,0.007155850064009,1031.25,1031.25
3.18067039233338,0.003792862727455,0.001027893275023,4.25416660308838,0.092408485710621,0.006457718089223,1031.25,1031.25
3.21520284175357,0.003696062915429,0.000711696047802,4.1754903793335,0.069179072976112,0.006457718089223,1106.25,1037.5
3.25000197500471,0.003407849185178,-0.002109007677063,4.16679620742798,0.034405458718538,0.005585053469986,1106.25,1118.75
3.28575834852852,0.002475024524623,-0.000643880397547,4.23609352111816,-0.01001291628927,0.00488692196086,1112.5,1012.5
3.32225764707264,0.002264230829178,-0.001214131712914,4.31504821777344,0.011435339227319,0.00488692196086,1068.75,1037.5
3.35973156817338,0.001184326890256,-0.000838488573208,4.41748046875,-0.03719188272953,0.004014257341623,1068.75,1037.5
3.39716560060094,0.00041529564732,0.001391252386384,4.45503950119019,-0.030664287507534,0.003316125599667,1025,1025
3.434215107308,-0.000757770800255,0.00086205493426,4.43584108352661,-0.058729123324156,0.004014257341623,1068.75,1056.25
3.47072656035143,-0.001072316729917,-0.000179895578185,4.40834951400757,-0.009169545955956,0.004014257341623,1137.5,1106.25
3.50732557903212,-0.00152608459441,-0.003421670524403,4.39387893676758,-0.013673164881766,0.004014257341623,1106.25,1093.75
3.542257945794,-0.001273435302655,-0.002922510495409,4.2662501335144,0.043187040835619,0.004014257341623,1106.25,1093.75
3.57791036003668,-0.000913679871665,-0.005439228378236,4.2724494934082,0.059228662401438,0.00488692196086,1050,1093.75
3.61381587482956,-0.000644135424179,-0.005684868898243,4.28601598739624,0.074192374944687,0.004014257341623,1031.25,1037.5
3.65013539014928,-0.000258551399791,-0.006069882307202,4.33583974838257,0.075293801724911,0.00488692196086,1131.25,1131.25
3.68729395787167,-0.001303512144607,-0.005298118572682,4.40208530426025,-0.00782832596451,0.00488692196086,1031.25,1150
3.72465891528564,-0.002331583493783,-0.003722909139469,4.45202779769897,-0.045451946556568,0.00488692196086,1031.25,1150
3.76190586626858,-0.003998727829128,0.000342180719599,4.45533466339111,-0.091914892196655,0.00488692196086,1150,1093.75
3.80009298256591,-0.006355126975369,-0.001980006461963,4.52459335327148,-0.174675837159157,0.00488692196086,1162.5,1087.5
3.83788383164362,-0.00810783675683,-0.002797367284074,4.54129457473755,-0.175222516059875,0.00488692196086,1068.75,1093.75
3.87561093197426,-0.009992224489219,-0.002769373124465,4.56816244125366,-0.189459398388863,0.00488692196086,1125,1168.75
3.91355190250697,-0.010456737591972,-0.000409569387557,4.61421728134155,-0.079909816384316,0.005585053469986,1125,1168.75
3.95151469265326,-0.009387652582189,-0.000973071262706,4.64572381973267,0.072825454175472,0.00488692196086,1087.5,1181.25
3.98995406447939,-0.008587928950333,-0.004032924771309,4.69515800476074,0.113581962883472,0.00488692196086,1106.25,1168.75
4.02886724498991,-0.005360055318586,-0.002077442593873,4.74372673034668,0.325108081102371,0.005585053469986,1187.5,1162.5
4.06741825764924,-0.002928547329622,-0.000400413642637,4.73849058151245,0.365840911865234,0.005585053469986,1187.5,1137.5
4.10645762426081,-0.000634037659904,0.001594847650267,4.75792121887207,0.387643396854401,0.006457718089223,1187.5,1137.5
4.14558275147945,0.002748902292212,0.002528457902372,4.74507331848145,0.462137192487717,0.006457718089223,1193.75,1131.25
4.18424758875148,0.004454946076672,0.000902502913959,4.71103239059448,0.368669360876083,0.007155850064009,1137.5,1168.75
4.22324627170626,0.00557635528888,0.002564407652244,4.71395683288574,0.285433232784271,0.006457718089223,1081.25,1168.75
4.26164181056845,0.004841122025013,0.002510810969397,4.66383981704712,0.101206466555595,0.006457718089223,1112.5,1175
4.29920088756661,0.003531052561475,-0.001049955375493,4.59696626663208,-0.035393673926592,0.006457718089223,1112.5,1175
4.33647263832918,0.00082652299949,-0.001852361019701,4.53016519546509,-0.189645394682884,0.007155850064009,1175,1137.5
4.3733636491248,-0.00151827378986,-0.001897431793623,4.47670698165894,-0.237405776977539,0.006457718089223,1187.5,1081.25
4.41045209185969,-0.004063997836687,-0.001966194948182,4.46064329147339,-0.278181552886963,0.006457718089223,1187.5,1131.25
4.44810894229183,-0.006176331788044,-0.001218565506861,4.50195503234863,-0.235682994127274,0.006457718089223,1118.75,1181.25
4.4863927782464,-0.007930590875617,0.002973712515086,4.55656671524048,-0.159945338964462,0.006457718089223,1118.75,1181.25
4.5251392812873,-0.009395639164901,0.003509920323268,4.6390814781189,-0.074175000190735,0.006457718089223,1162.5,1150
4.56427616241457,-0.009968227455561,0.003911408595741,4.71956157684326,0.037383854389191,0.006457718089223,1100,1075
4.60421663241086,-0.009533450595983,0.005274866707623,4.82798528671265,0.175432711839676,0.006457718089223,1100,1156.25
4.64411334111729,-0.007616762526306,0.00699862325564,4.87744998931885,0.31680491566658,0.006457718089223,1093.75,1125
4.68323538921277,-0.004994289289614,0.002399183111265,4.84223508834839,0.40671968460083,0.006457718089223,1093.75,1125
4.72160503226833,-0.00335060979769,0.004745342303067,4.76522016525269,0.372813284397125,0.006457718089223,1168.75,1143.75
4.75915380179944,-0.001832232795321,0.004261532332748,4.68127632141113,0.350166141986847,0.006457718089223,1175,1087.5
4.79743367505823,-0.000369046470827,0.00409837719053,4.67870283126831,0.318388909101486,0.006457718089223,1087.5,1181.25
4.83629753914922,0.001670094187061,0.004081244580448,4.70771408081055,0.32500621676445,0.006457718089223,1150,1150
4.87588514618268,0.003026801373106,0.004843743052334,4.77379465103149,0.271122574806213,0.006457718089223,1150,1150
4.91488144679002,0.002660055699658,0.005544604733586,4.75761890411377,0.131740033626556,0.006457718089223,1193.75,1112.5
4.95301211314398,0.001093227327467,-0.000857921491843,4.68080615997314,-0.041713260114193,0.006457718089223,1187.5,1175
4.9913754949952,-0.000336153194357,0.001859486335889,4.70885419845581,-0.090182334184647,0.007155850064009,1168.75,1175
5.02989784061205,-0.001872445480418,0.002629849826917,4.7318000793457,-0.128302827477455,0.006457718089223,1118.75,1168.75
5.06800487646234,-0.006085609122629,-0.000605063687544,4.6862211227417,-0.350419044494629,0.007155850064009,1118.75,1168.75
5.10627431122011,-0.009412486513066,-0.003058861708269,4.68807935714722,-0.363577336072922,0.006457718089223,1193.75,1156.25
5.14334810835527,-0.010019359207919,-0.002804070711136,4.60405921936035,-0.201603308320045,0.005585053469986,1093.75,1168.75
5.17952118979318,-0.011618401512523,-0.001338842674159,4.4784574508667,-0.215529203414917,0.006457718089223,1106.25,1175
5.21876388554643,-0.013053436615442,-0.001999492989853,4.62556123733521,-0.191159337759018,0.006457718089223,1112.5,1156.25
5.25739797830317,-0.012967048033412,0.001733563374728,4.63205718994141,-0.059944991022348,0.006457718089223,1112.5,1156.25
5.2959999978278,-0.011285310932027,-0.000537487561814,4.62214517593384,0.071455828845501,0.006457718089223,1093.75,1118.75
5.33151654412987,-0.007989141523209,0.004203103482723,4.37888336181641,0.273213148117065,0.006457718089223,1193.75,1087.5
5.3619015718226,-0.005006185986086,0.00750386249274,3.96797013282776,0.304134666919708,0.007155850064009,1187.5,1100
5.39082178996448,-0.003988490038007,0.007050700485706,3.65251708030701,0.199801743030548,0.008028514683247,1131.25,1212.5
